"run","item","importance","rank"
"withheld_202001_forest_FALSE","Q630_Q632R3",0.000100755254496449,563
"withheld_202001_forest_FALSE","Q560R7",0.000100649959125371,564
"withheld_202001_forest_FALSE","Q175R2",0.000100280274457798,565
"withheld_202001_forest_FALSE","Q367",0.000100248968349069,566
"withheld_202001_forest_FALSE","Q505_Q508R2",0.000100018969039953,567
"withheld_202001_forest_FALSE","Q77R4",9.9298183027571e-05,568
"withheld_202001_forest_FALSE","Q551_Q559R5",9.84391952458982e-05,569
"withheld_202001_forest_FALSE","Q494_Q503R5",9.78132566379826e-05,570
"withheld_202001_forest_FALSE","Q429_Q440R7",9.77020670303556e-05,571
"withheld_202001_forest_FALSE","Q521_Q528R5",9.72959065216894e-05,572
"withheld_202001_forest_FALSE","Q535_Q538R2",9.68394829021141e-05,573
"withheld_202001_forest_FALSE","Q532",9.61956611309683e-05,574
"withheld_202001_forest_FALSE","Q535_Q538R3",9.61267266606432e-05,575
"withheld_202001_forest_FALSE","Q814",9.54289472801044e-05,576
"withheld_202001_forest_FALSE","Q456_Q461R2",9.52053615976616e-05,577
"withheld_202001_forest_FALSE","Q77R2",9.45127145057547e-05,578
"withheld_202001_forest_FALSE","Q401_Q404R4",9.43709069804644e-05,579
"withheld_202001_forest_FALSE","Q646_Q651R9",9.42881120680922e-05,580
"withheld_202001_forest_FALSE","Q365",9.41562183009425e-05,581
"withheld_202001_forest_FALSE","Q692",9.38857150342849e-05,582
"withheld_202001_forest_FALSE","Q429_Q440R9",9.34847642750728e-05,583
"withheld_202001_forest_FALSE","Q441_Q452R4",9.29544876590334e-05,584
"withheld_202001_forest_FALSE","Q723_Q725R3",9.29273171748749e-05,585
"withheld_202001_forest_FALSE","Q75",9.29180223624742e-05,586
"withheld_202001_forest_FALSE","Q738_Q740R2",9.28809454078615e-05,587
"withheld_202001_forest_FALSE","Q283",9.27071396203484e-05,588
"withheld_202001_forest_FALSE","Q663_Q666R3",9.26325384259923e-05,589
"withheld_202001_forest_FALSE","Q646_Q651R10",9.24590424829669e-05,590
"withheld_202001_forest_FALSE","Q732_Q737R3",9.16615319419435e-05,591
"withheld_202001_forest_FALSE","Q628",9.09421113047381e-05,592
"withheld_202001_forest_FALSE","Q204",9.07110579939746e-05,593
"withheld_202001_forest_FALSE","Q747",9.07069980002117e-05,594
"withheld_202001_forest_FALSE","S7",9.06052136225718e-05,595
"withheld_202001_forest_FALSE","Q563_Q572R2",9.02786075257703e-05,596
"withheld_202001_forest_FALSE","Q154R2",9.00945930833642e-05,597
"withheld_202001_forest_FALSE","Q767_Q771R5",8.97548692882054e-05,598
"withheld_202001_forest_FALSE","Q583",8.90966297896521e-05,599
"withheld_202001_forest_FALSE","Q409",8.8813444308383e-05,600
"withheld_202001_forest_FALSE","Q381_Q383R2",8.85698706046582e-05,601
"withheld_202001_forest_FALSE","Q521_Q528R2",8.84396937788752e-05,602
"withheld_202001_forest_FALSE","Q441_Q452R12",8.84200567805284e-05,603
"withheld_202001_forest_FALSE","Q494_Q503R7",8.81987871207698e-05,604
"withheld_202001_forest_FALSE","Q754_Q762R1",8.77888710652249e-05,605
"withheld_202001_forest_FALSE","Q573",8.73801163542097e-05,606
"withheld_202001_forest_FALSE","Q534",8.69604448639105e-05,607
"withheld_202001_forest_FALSE","Q131R13",8.68674271140268e-05,608
"withheld_202001_forest_FALSE","Q676_Q678R2",8.6441513051626e-05,609
"withheld_202001_forest_FALSE","Q262",8.64067323927805e-05,610
"withheld_202001_forest_FALSE","Q738_Q740R3",8.6098343628727e-05,611
"withheld_202001_forest_FALSE","Q763_Q766R2",8.60306236361047e-05,612
"withheld_202001_forest_FALSE","Q379",8.58842447565566e-05,613
"withheld_202001_forest_FALSE","Q429_Q440R5",8.57848876274904e-05,614
"withheld_202001_forest_FALSE","S10_MEX",8.52601842643104e-05,615
"withheld_202001_forest_FALSE","Q663_Q666R2",8.49847160214961e-05,616
"withheld_202001_forest_FALSE","Q117R6",8.43799328976897e-05,617
"withheld_202001_forest_FALSE","Q250R3",8.40319214929396e-05,618
"withheld_202001_forest_FALSE","Q611",8.39461178758759e-05,619
"withheld_202001_forest_FALSE","Q357",8.35815672376057e-05,620
"withheld_202001_forest_FALSE","Q470",8.34881826493026e-05,621
"withheld_202001_forest_FALSE","Q652_Q658R3",8.31754744924458e-05,622
"withheld_202001_forest_FALSE","Q97",8.29045493793102e-05,623
"withheld_202001_forest_FALSE","Q652_Q658R5",8.26309320836148e-05,624
"withheld_202001_forest_FALSE","Q243R3",8.21870883998805e-05,625
"withheld_202001_forest_FALSE","Q77R8",8.17372341027765e-05,626
"withheld_202001_forest_FALSE","Q316R4",8.173622670611e-05,627
"withheld_202001_forest_FALSE","Q505_Q508R3",8.16516391606356e-05,628
"withheld_202001_forest_FALSE","Q87",8.15805518184019e-05,629
"withheld_202001_forest_FALSE","Q268",8.15670927431952e-05,630
"withheld_202001_forest_FALSE","Q746B",8.11207832382996e-05,631
"withheld_202001_forest_FALSE","Q652_Q658R6",8.09600806932634e-05,632
"withheld_202001_forest_FALSE","Q477",8.03011846142087e-05,633
"withheld_202001_forest_FALSE","Q88",8.01766598446507e-05,634
"withheld_202001_forest_FALSE","Q494_Q503R10",7.93982272943144e-05,635
"withheld_202001_forest_FALSE","Q93",7.93766420337139e-05,636
"withheld_202001_forest_FALSE","Q652_Q658R1",7.82203138037802e-05,637
"withheld_202001_forest_FALSE","Q640_Q645R2",7.78408173457551e-05,638
"withheld_202001_forest_FALSE","Q86",7.77896254256281e-05,639
"withheld_202001_forest_FALSE","Q652_Q658R2",7.7762542299091e-05,640
"withheld_202001_forest_FALSE","Q149",7.73839704782263e-05,641
"withheld_202001_forest_FALSE","Q77R5",7.69631032030862e-05,642
"withheld_202001_forest_FALSE","Q441_Q452R8",7.68852468889691e-05,643
"withheld_202001_forest_FALSE","Q462",7.68841324142299e-05,644
"withheld_202001_forest_FALSE","Q70R4",7.5997289925022e-05,645
"withheld_202001_forest_FALSE","Q280",7.53213421697441e-05,646
"withheld_202001_forest_FALSE","S14",7.3820480284638e-05,647
"withheld_202001_forest_FALSE","Q646_Q651R2",7.32358155979917e-05,648
"withheld_202001_forest_FALSE","Q77R7",7.2922483257053e-05,649
"withheld_202001_forest_FALSE","Q16",7.25319007206373e-05,650
"withheld_202001_forest_FALSE","Q254",7.25265382165002e-05,651
"withheld_202001_forest_FALSE","S2_AFROLAT",7.21180242314235e-05,652
"withheld_202001_forest_FALSE","Q763_Q766R1",7.16031544685502e-05,653
"withheld_202001_forest_FALSE","Q732_Q737R2",7.06801905982571e-05,654
"withheld_202001_forest_FALSE","Q13",6.96983918165957e-05,655
"withheld_202001_forest_FALSE","Q754_Q762R6",6.95228083120475e-05,656
"withheld_202001_forest_FALSE","Q652_Q658R4",6.92875016547157e-05,657
"withheld_202001_forest_FALSE","Q172R1",6.86634166715327e-05,658
"withheld_202001_forest_FALSE","Q802",6.75631009078922e-05,659
"withheld_202001_forest_FALSE","Q429_Q440R4",6.74501560255621e-05,660
"withheld_202001_forest_FALSE","Q679_Q682R3",6.67463174597037e-05,661
"withheld_202001_forest_FALSE","Q466",6.63628588184782e-05,662
"withheld_202001_forest_FALSE","Q667_Q671R4",6.4021998707013e-05,663
"withheld_202001_forest_FALSE","Q394",6.33614496457694e-05,664
"withheld_202001_forest_FALSE","Q667_Q671R1",6.31157746406332e-05,665
"withheld_202001_forest_FALSE","Q441_Q452R5",6.29931942838641e-05,666
"withheld_202001_forest_FALSE","Q20",6.28764085529678e-05,667
"withheld_202001_forest_FALSE","Q723_Q725R2",6.22620444122048e-05,668
"withheld_202001_forest_FALSE","Q676_Q678R3",6.2051603645774e-05,669
"withheld_202001_forest_FALSE","Q551_Q559R7",6.17432083918895e-05,670
"withheld_202001_forest_FALSE","Q686",6.12309808261855e-05,671
"withheld_202001_forest_FALSE","Q441_Q452R10",6.11697197645845e-05,672
"withheld_202001_forest_FALSE","Q551_Q559R4",6.06020174685405e-05,673
"withheld_202001_forest_FALSE","Q494_Q503R8",5.95615202146986e-05,674
"withheld_202001_forest_FALSE","Q68",5.91959985405952e-05,675
"withheld_202001_forest_FALSE","Q429_Q440R1",5.8953792182386e-05,676
"withheld_202001_forest_FALSE","Q95",5.82942830458189e-05,677
"withheld_202001_forest_FALSE","Q521_Q528R6",5.78075373395303e-05,678
"withheld_202001_forest_FALSE","Q754_Q762R8",5.74579584336296e-05,679
"withheld_202001_forest_FALSE","Q467_Q469R3",5.73813890048184e-05,680
"withheld_202001_forest_FALSE","S3",5.68695782613266e-05,681
"withheld_202001_forest_FALSE","Q370",5.58651324469363e-05,682
"withheld_202001_forest_FALSE","Q405",5.4785681428795e-05,683
"withheld_202001_forest_FALSE","S2_RACE",5.46937603159996e-05,684
"withheld_202001_forest_FALSE","Q646_Q651R1",5.20564592626192e-05,685
"withheld_202001_forest_FALSE","Q441_Q452R3",5.15621980517528e-05,686
"withheld_202001_forest_FALSE","Q585_Q590R4",5.14309298589847e-05,687
"withheld_202001_forest_FALSE","Q494_Q503R6",5.09924997033515e-05,688
"withheld_202001_forest_FALSE","Q646_Q651R4",5.07121440897155e-05,689
"withheld_202001_forest_FALSE","Q260",5.05712499664911e-05,690
"withheld_202001_forest_FALSE","Q391_Q393R2",5.04970513259718e-05,691
"withheld_202001_forest_FALSE","Q585_Q590R6",5.03419256226261e-05,692
"withheld_202001_forest_FALSE","Q732_Q737R1",5.01799615909947e-05,693
"withheld_202001_forest_FALSE","S1",4.94040037847213e-05,694
"withheld_202001_forest_FALSE","Q767_Q771R2",4.88648887728159e-05,695
"withheld_202001_forest_FALSE","Q396_Q398R2",4.85160390852785e-05,696
"withheld_202001_forest_FALSE","Q487_Q489R1",4.76570000090875e-05,697
"withheld_202001_forest_FALSE","Q640_Q645R4",4.76516758473528e-05,698
"withheld_202001_forest_FALSE","Q467_Q469R1",4.72441222241245e-05,699
"withheld_202001_forest_FALSE","Q85",4.71564191675623e-05,700
"withheld_202001_forest_FALSE","Q172R2",4.71193959359986e-05,701
"withheld_202001_forest_FALSE","Q667_Q671R5",4.68172996815897e-05,702
"withheld_202001_forest_FALSE","Q269",4.59724112268391e-05,703
"withheld_202001_forest_FALSE","Q640_Q645R6",4.52133701876021e-05,704
"withheld_202001_forest_FALSE","Q818",4.45522260745379e-05,705
"withheld_202001_forest_FALSE","Q585_Q590R2",4.44726206368488e-05,706
"withheld_202001_forest_FALSE","Q170",4.4435356877351e-05,707
"withheld_202001_forest_FALSE","Q685",4.34341049839156e-05,708
"withheld_202001_forest_FALSE","Q630_Q632R1",4.30819904258598e-05,709
"withheld_202001_forest_FALSE","Q715_718R4",4.24748763610578e-05,710
"withheld_202001_forest_FALSE","Q591_Q596R1",4.23491396041279e-05,711
"withheld_202001_forest_FALSE","Q356",4.22302763851993e-05,712
"withheld_202001_forest_FALSE","Q253",4.16162804874784e-05,713
"withheld_202001_forest_FALSE","Q85B",4.10891204895756e-05,714
"withheld_202001_forest_FALSE","Q732_Q737R5",4.06769472288446e-05,715
"withheld_202001_forest_FALSE","Q585_Q590R5",4.01372098755003e-05,716
"withheld_202001_forest_FALSE","Q494_Q503R9",4.00374351410366e-05,717
"withheld_202001_forest_FALSE","Q441_Q452R1",3.98665954351243e-05,718
"withheld_202001_forest_FALSE","Q441_Q452R9",3.93820814213209e-05,719
"withheld_202001_forest_FALSE","Q258",3.86508780579816e-05,720
"withheld_202001_forest_FALSE","Q767_Q771R1",3.83448989947549e-05,721
"withheld_202001_forest_FALSE","Q441_Q452R11",3.76364874928139e-05,722
"withheld_202001_forest_FALSE","Q646_Q651R5",3.70529144919878e-05,723
"withheld_202001_forest_FALSE","Q441_Q452R7",3.67011986531266e-05,724
"withheld_202001_forest_FALSE","Q746A",3.49369328449608e-05,725
"withheld_202001_forest_FALSE","Q640_Q645R1",3.44012347500762e-05,726
"withheld_202001_forest_FALSE","S2_RACE_PRIME",3.20965216394125e-05,727
"withheld_202001_forest_FALSE","Q279",3.01704304753617e-05,728
"withheld_202001_forest_FALSE","Q732_Q737R6",2.9945836105349e-05,729
"withheld_202001_forest_FALSE","Q646_Q651R3",2.98364077285513e-05,730
"withheld_202001_forest_FALSE","Q391_Q393R1",2.9137348928616e-05,731
"withheld_202001_forest_FALSE","Q585_Q590R3",2.91175507202964e-05,732
"withheld_202001_forest_FALSE","Q732_Q737R4",2.79817362959591e-05,733
"withheld_202001_forest_FALSE","Q175R3",2.71472108582652e-05,734
"withheld_202001_forest_FALSE","Q767_Q771R4",2.68878525339692e-05,735
"withheld_202001_forest_FALSE","Q391_Q393R3",2.60004879663736e-05,736
"withheld_202001_forest_FALSE","Q627",2.58012525455612e-05,737
"withheld_202001_forest_FALSE","Q530",2.40580912515249e-05,738
"withheld_202001_forest_FALSE","Q441_Q452R6",2.32107943459756e-05,739
"withheld_202001_forest_FALSE","Q255",2.19626498557114e-05,740
"withheld_202001_forest_FALSE","Q542",2.14392041164178e-05,741
"withheld_202001_forest_FALSE","Q267",1.99699269741863e-05,742
"withheld_202001_forest_FALSE","Q630_Q632R2",1.68684228559717e-05,743
"withheld_202001_forest_FALSE","Q585_Q590R1",1.49146078565045e-05,744
"withheld_202001_forest_FALSE","Q251",1.4831943804843e-05,745
"withheld_202001_forest_FALSE","Q252",1.35024281906246e-05,746
"withheld_202001_forest_FALSE","Q613",1.31882332983969e-05,747
"withheld_202001_forest_FALSE","Q270",1.13969708317867e-05,748
"withheld_202001_forest_FALSE","Q667_Q671R2",1.06260912121694e-05,749
"withheld_202001_forest_FALSE","S3C",6.73483334439969e-06,750
"diagnostic_202002_forest_FALSE","Q15",0.144389642971419,1
"diagnostic_202002_forest_FALSE","Q614",0.0594494951258587,2
"diagnostic_202002_forest_FALSE","Q2R1",0.0483055131257127,3
"diagnostic_202002_forest_FALSE","Q130",0.0384975494848195,4
"diagnostic_202002_forest_FALSE","Q54",0.0174790632816479,5
"diagnostic_202002_forest_FALSE","Q2R3",0.0128718186352758,6
"diagnostic_202002_forest_FALSE","Q195A2",0.0126394637255303,7
"diagnostic_202002_forest_FALSE","Q2R4",0.0118620398581091,8
"diagnostic_202002_forest_FALSE","Q195B2",0.00790658032530447,9
"diagnostic_202002_forest_FALSE","Q195A1",0.00679349424294206,10
"diagnostic_202002_forest_FALSE","Q24",0.00565905689470062,11
"diagnostic_202002_forest_FALSE","Q197B1",0.00557277550250036,12
"diagnostic_202002_forest_FALSE","Q21",0.00520441427581233,13
"diagnostic_202002_forest_FALSE","Q197A1",0.00473861245785689,14
"diagnostic_202002_forest_FALSE","Q195B1",0.00436612921688242,15
"diagnostic_202002_forest_FALSE","Q25",0.00430635174385362,16
"diagnostic_202002_forest_FALSE","Q197B2",0.00351229428274225,17
"diagnostic_202002_forest_FALSE","Q51",0.00349026454644784,18
"diagnostic_202002_forest_FALSE","Q52",0.00325041718074198,19
"diagnostic_202002_forest_FALSE","Q1",0.00314256054609272,20
"diagnostic_202002_forest_FALSE","Q2R7",0.00223613327693983,21
"diagnostic_202002_forest_FALSE","Q2R9",0.0021863481684342,22
"diagnostic_202002_forest_FALSE","Q2R10",0.00214895429998851,23
"diagnostic_202002_forest_FALSE","Q22",0.00183221255651364,24
"diagnostic_202002_forest_FALSE","Q197A2",0.00180367919758345,25
"diagnostic_202002_forest_FALSE","Q2R5",0.00175615245691256,26
"diagnostic_202002_forest_FALSE","Q308R7",0.00162910642056613,27
"diagnostic_202002_forest_FALSE","Q2R8",0.00162764918250729,28
"diagnostic_202002_forest_FALSE","Q2R2",0.00124152664259621,29
"diagnostic_202002_forest_FALSE","Q55",0.00115921861433835,30
"diagnostic_202002_forest_FALSE","Q504R11",0.00103637084333051,31
"diagnostic_202002_forest_FALSE","Q43",0.000983663929625051,32
"diagnostic_202002_forest_FALSE","Q774",0.000914719487635688,33
"diagnostic_202002_forest_FALSE","Q23",0.000807557991403572,34
"diagnostic_202002_forest_FALSE","Q606",0.000781855158997236,35
"diagnostic_202002_forest_FALSE","Q607_Q610R3",0.000729547451023367,36
"diagnostic_202002_forest_FALSE","Q60",0.000701895368328521,37
"diagnostic_202002_forest_FALSE","Q607_Q610R4",0.000698847253173964,38
"diagnostic_202002_forest_FALSE","Q575_Q581R1",0.000696316182937629,39
"diagnostic_202002_forest_FALSE","Q428",0.000670452867907425,40
"diagnostic_202002_forest_FALSE","Q504R12",0.000657847336206498,41
"diagnostic_202002_forest_FALSE","VQ774",0.000607241956823091,42
"diagnostic_202002_forest_FALSE","Q539",0.000599610597870616,43
"diagnostic_202002_forest_FALSE","Q607_Q610R2",0.000582941231035718,44
"diagnostic_202002_forest_FALSE","Q98",0.000578106229456654,45
"diagnostic_202002_forest_FALSE","Q131R12",0.000567068249278487,46
"diagnostic_202002_forest_FALSE","Q325_BLW",0.000532586753995539,47
"diagnostic_202002_forest_FALSE","Q58",0.00048247188271224,48
"diagnostic_202002_forest_FALSE","Q575_Q581R2",0.000476858603104527,49
"diagnostic_202002_forest_FALSE","Q295",0.000471330272232861,50
"diagnostic_202002_forest_FALSE","Q50",0.000468939103367979,51
"diagnostic_202002_forest_FALSE","Q184R1",0.000455549218777104,52
"diagnostic_202002_forest_FALSE","Q326R5",0.000451840229183421,53
"diagnostic_202002_forest_FALSE","Q607_Q610R1",0.000437096347437243,54
"diagnostic_202002_forest_FALSE","Q53",0.000429820565161346,55
"diagnostic_202002_forest_FALSE","Q475",0.000417450727008592,56
"diagnostic_202002_forest_FALSE","Q684",0.000409277518479816,57
"diagnostic_202002_forest_FALSE","Q326R4",0.000405890913020217,58
"diagnostic_202002_forest_FALSE","Q308R6",0.000402852476146596,59
"diagnostic_202002_forest_FALSE","Q49",0.0003930045762175,60
"diagnostic_202002_forest_FALSE","Q32",0.000392496782364189,61
"diagnostic_202002_forest_FALSE","Q48",0.000372786550885491,62
"diagnostic_202002_forest_FALSE","Q324",0.000368849823894496,63
"diagnostic_202002_forest_FALSE","VQ773",0.000367349440812648,64
"diagnostic_202002_forest_FALSE","Q315",0.000362641561476841,65
"diagnostic_202002_forest_FALSE","Q28",0.000346334682509938,66
"diagnostic_202002_forest_FALSE","Q603",0.000333002170918091,67
"diagnostic_202002_forest_FALSE","Q225R11",0.00032767891189933,68
"diagnostic_202002_forest_FALSE","Q281",0.00032662398236517,69
"diagnostic_202002_forest_FALSE","Q633",0.000314275227556764,70
"diagnostic_202002_forest_FALSE","Q323_BLW",0.00031420427364085,71
"diagnostic_202002_forest_FALSE","Q544",0.000310098978406429,72
"diagnostic_202002_forest_FALSE","Q806",0.00030818643717458,73
"diagnostic_202002_forest_FALSE","Q287R6",0.000304092926377212,74
"diagnostic_202002_forest_FALSE","Q76",0.00029329186821247,75
"diagnostic_202002_forest_FALSE","Q773",0.000289086935550805,76
"diagnostic_202002_forest_FALSE","Q348",0.000284944791784526,77
"diagnostic_202002_forest_FALSE","Q70R2",0.000282452603749584,78
"diagnostic_202002_forest_FALSE","Q308R5",0.000274210015564052,79
"diagnostic_202002_forest_FALSE","Q26",0.000265748701666945,80
